grad_rate,school_type,magnet,teachers_per_student,support_per_teacher,log_math_pass,log_read_pass,avg_salaries_admin_per_student,urban_centric_locale,avg_teacher_salaries,lunch_program
0.88,Regular,no,0.06380510440835267,0.36272727272727273,3.1354942159291497,3.784189633918261,442.3623114849188,City,46408.55454545454,yes
0.84,Regular,no,0.0718232044198895,0.2561538461538462,1.6094379124341003,2.70805020110221,356.3095027624309,Rural,36514.07692307692,yes
0.84,Regular,no,0.0547945205479452,0.375,2.70805020110221,3.1986731175506815,786.2260273972603,Rural,67572.25,yes
0.82,Regular,no,0.07339449541284404,0.133125,2.70805020110221,3.5409593240373143,422.61733027522934,Rural,36825.5,yes
0.95,Regular,no,0.07971014492753623,0.18181818181818182,2.70805020110221,3.1986731175506815,281.35790579710147,Rural,52529,yes
0.9,Regular,no,0.06172839506172839,0.2,2.302585092994046,3.901972669574645,1103.8959259259261,Rural,53016.4,yes
0.95,Regular,no,0.1111111111111111,0.25,3.4011973816621555,3.4011973816621555,659.8888888888889,Rural,30924.583333333332,yes
0.9,Regular,no,0.0661764705882353,0.5,2.302585092994046,3.4011973816621555,2408.345588235294,Rural,127252,yes
0.9,Regular,no,0.08888888888888889,0.0175,3.4011973816621555,3.4011973816621555,680.8333333333334,Rural,47595,yes
0.87,Regular,no,0.06015037593984962,0.5625,2.833213344056216,3.7376696182833684,554.3646616541354,Town,58790.3125,yes
0.95,Regular,no,0.06666666666666667,0.2727272727272727,2.70805020110221,3.5409593240373143,444.17424242424244,Rural,44081.545454545456,yes
0.9,Regular,no,0.10344827586206896,1.4444444444444444,2.302585092994046,3.4011973816621555,2523.3733793103447,Rural,53049,yes
0.77,Regular,no,0.0708955223880597,0.2210526315789474,2.833213344056216,3.091042453358316,304.5837798507462,Rural,68110.63157894737,yes
0.8,Regular,no,0.046120058565153735,1,2.995732273553991,3.5263605246161616,420.53028916544656,Suburb,52538.52380952381,yes
0.86,Regular,no,0.054901960784313725,0.7142857142857143,3.295836866004329,3.7376696182833684,729.0737745098039,Suburb,56949.32142857143,yes
0.75,Regular,no,0.0684931506849315,1.2,3.1986731175506815,3.1986731175506815,1780.8219178082193,Rural,112012.8,yes
0.95,Regular,no,0.053763440860215055,0.1,2.70805020110221,3.5409593240373143,313.3333333333333,Rural,35355.5,yes
0.84,Regular,no,0.07291666666666667,0.5714285714285714,2.70805020110221,3.5409593240373143,383.8452135416667,Town,36883,yes
0.9,Regular,no,0.11764705882352941,0.056999999999999995,3.1986731175506815,3.9982007016691985,716.5929176470588,Rural,40801.5,yes
0.82,Regular,no,0.07125890736342043,0.3333333333333333,2.833213344056216,3.4657359027997265,356.29453681710214,Town,50329.5,yes
0.9,Regular,no,0.0898876404494382,0.75,3.4011973816621555,3.4011973816621555,2715.7224382022473,Rural,32029,yes
0.87,Regular,no,0.06235011990407674,0.11538461538461539,2.833213344056216,3.7376696182833684,514.9691630695444,Rural,45527.11538461538,yes
0.69,Regular,no,0.07291666666666667,0.8571428571428571,2.302585092994046,3.4011973816621555,1239.06721875,Rural,59630.857142857145,yes
0.77,Regular,no,0.04953338119167265,0.21739130434782608,2.833213344056216,3.6109179126442243,297.5905419956928,Town,36863.985507246376,yes
0.77,Regular,no,0.06465517241379311,0.13333333333333333,3.1986731175506815,3.7954891891721947,331.8965517241379,Rural,114144,yes
0.83,Regular,no,0.05834464043419267,0.44651162790697674,3.091042453358316,3.7376696182833684,284.52548303934867,Town,36440.32558139535,yes
0.9,Regular,no,0.08791208791208792,0.25,2.70805020110221,3.5409593240373143,981.6263736263736,Rural,70191.25,yes
0.84,Regular,no,0.06382978723404255,0.4444444444444444,3.4011973816621555,3.4011973816621555,568.7730496453901,Rural,59766.88888888889,yes
0.95,Regular,no,0.06818181818181818,2,1.6094379124341003,3.1986731175506815,1012.5417878787879,Rural,52164.555555555555,yes
0.82,Regular,no,0.0547112462006079,0.5,2.4849066497880004,3.4657359027997265,277.27607294832825,Rural,44313.333333333336,yes
0.77,Regular,no,0.06333333333333334,0.2631578947368421,3.091042453358316,3.7376696182833684,544.4022933333333,Rural,56703.63157894737,yes
0.75,Regular,no,0.1346153846153846,0.35714285714285715,3.1986731175506815,3.1986731175506815,2045.5380192307691,Rural,36146.28571428572,yes
0.9,Regular,no,0.07608695652173914,0.2857142857142857,2.70805020110221,3.5409593240373143,1232.695652173913,Rural,48284.57142857143,yes
0.82,Regular,no,0.061611374407582936,0.37153846153846154,2.4849066497880004,3.6109179126442243,254.60615402843604,Town,41388.03846153846,yes
0.87,Regular,no,0.04757929883138564,0.5789473684210527,3.713572066704308,4.02535169073515,202.07846410684473,Town,45733.38596491228,yes
0.82,Regular,no,0.061514195583596214,0.25897435897435894,2.4849066497880004,3.295836866004329,760.5105488958991,Town,136960.2564102564,yes
0.9,Regular,no,0.08333333333333333,0.09090909090909091,3.5409593240373143,4.1666652238017265,505.72371969696974,Rural,39355.90909090909,yes
0.95,Regular,no,0.06467661691542288,0.38461538461538464,3.1986731175506815,3.1986731175506815,419.2894129353234,Rural,15067.461538461539,yes
0.9,Regular,no,0.07692307692307693,1,2.302585092994046,3.4011973816621555,788.3246153846154,Rural,37420.833333333336,yes
0.84,Regular,no,0.051094890510948905,0.42857142857142855,2.70805020110221,3.5409593240373143,1120.0775547445255,Rural,112004.42857142857,yes
0.97,Regular,no,0.08294930875576037,0.05555555555555555,2.70805020110221,3.5409593240373143,409.31170967741934,Rural,67558.27777777778,yes
0.9,Regular,no,0.042735042735042736,0.288,2.302585092994046,3.4011973816621555,150.97435897435898,Rural,45682.2,yes
0.87,Regular,no,0.06561679790026247,0.08,3.091042453358316,3.4657359027997265,425.7864593175853,Town,41362.64,yes
0.9,Regular,no,0.059205190592051905,0.3013698630136986,3.091042453358316,3.4657359027997265,318.0983625304136,Town,40302.17808219178,yes
0.67,Regular,no,0.07035175879396985,0.17857142857142858,2.70805020110221,3.7954891891721947,371.85929648241205,Rural,62040,yes
0.75,Regular,no,0.13793103448275862,3.5,3.1986731175506815,3.1986731175506815,4895.275862068966,Rural,237952.25,yes
0.92,Regular,no,0.06069802731411229,0.1,2.833213344056216,3.4657359027997265,345.9044006069803,Town,45360.575,yes
0.9,Regular,no,0.08928571428571429,0.2,2.70805020110221,3.5409593240373143,1154.3035714285713,Rural,46169.9,yes
0.9,Regular,no,0.07526881720430108,0.06,3.1986731175506815,3.1986731175506815,568.3793655913979,Rural,32647.285714285714,yes
0.75,Regular,no,0.07246376811594203,1.2,3.4011973816621555,4.241326752570746,1022.5999710144928,Rural,58167,yes
0.9,Regular,no,0.04040404040404041,0.5275000000000001,2.302585092994046,3.901972669574645,588.3459595959596,Rural,61759,yes
0.64,Regular,no,0.0784313725490196,0.1,3.5409593240373143,3.7954891891721947,313.72549019607845,Rural,54089.85,yes
0.87,Regular,no,0.04950495049504951,0.6,3.1986731175506815,3.5409593240373143,179.4851485148515,Town,92133.7,yes
0.74,Regular,no,0.0658682634730539,1.2272727272727273,2.70805020110221,3.1986731175506815,865.2035928143713,Rural,51453.72727272727,yes
0.99,Regular,no,0.046511627906976744,0.24193548387096775,3.784189633918261,4.204692619390966,211.48987246811703,City,42959.596774193546,yes
0.67,Regular,no,0.044036697247706424,0.59375,0.9162907318741551,2.0149030205422647,529.8352642201835,City,41535.458333333336,yes
0.77,Regular,no,0.04932735426008968,0.3090909090909091,2.0149030205422647,2.0149030205422647,269.1659192825112,City,37294.472727272725,yes
0.94,Regular,no,0.043478260869565216,0.4411764705882353,3.4657359027997265,4.04305126783455,203.731031543052,City,45617.98039215686,yes
0.57,Regular,no,0.04538341158059468,0.27586206896551724,0.9162907318741551,0.9162907318741551,363.585289514867,City,39860.31034482759,yes
0.66,Regular,no,0.05330700888450148,0.25925925925925924,2.4849066497880004,3.091042453358316,333.4649555774926,City,36732.31481481482,yes
0.72,Regular,no,0.047265987025023166,0.4778431372549019,0.9162907318741551,0.9162907318741551,293.8109360518999,City,35546.60784313725,yes
0.77,Regular,no,0.06382978723404255,0.31666666666666665,2.0149030205422647,2.0149030205422647,343.49787234042554,City,34381.3,yes
0.97,Regular,no,0.04534313725490196,0.3154054054054054,2.0149030205422647,2.833213344056216,326.1858529411765,City,36942.48648648649,yes
0.41,Regular,no,0.06418219461697723,0.3709677419354839,1.6094379124341003,2.70805020110221,351.82815734989646,City,18384.58064516129,yes
0.69,Regular,no,0.06956521739130435,0.875,3.1986731175506815,3.1986731175506815,1175.4521739130435,City,72357.25,yes
0.69,Regular,no,0.08571428571428572,1.3333333333333333,3.1986731175506815,3.1986731175506815,2823.785714285714,Rural,114454.16666666667,yes
0.9,Regular,no,0.07954545454545454,0.14285714285714285,2.302585092994046,3.4011973816621555,390.8207954545455,Rural,70237.42857142857,yes
0.64,Regular,no,0.08490566037735849,1.1666666666666667,3.4011973816621555,3.4011973816621555,2256.7075471698113,Rural,52574.88888888889,yes
0.95,Regular,no,0.0728476821192053,0.8181818181818182,1.6094379124341003,3.1986731175506815,470.19867549668874,Rural,39999.72727272727,yes
0.97,Regular,no,0.05989110707803993,0.1590909090909091,3.295836866004329,3.9512437185814275,337.0508166969147,Rural,39407.454545454544,yes
0.9,Regular,no,0.05333333333333334,2.5,2.302585092994046,3.4011973816621555,1132.3808266666667,Rural,97620.5,yes
0.89,Regular,no,0.043213457076566125,0.15302013422818792,3.258096538021482,3.6375861597263857,591.1699535962877,City,39941.42281879194,yes
0.95,Regular,no,0.06140350877192982,0.2857142857142857,2.302585092994046,3.901972669574645,833.3333333333334,Rural,50000,yes
0.82,Regular,no,0.0664451827242525,0.525,2.4849066497880004,2.833213344056216,297.8589069767442,Rural,52345.7,yes
0.84,Regular,no,0.07792207792207792,0.09500000000000001,1.6094379124341003,3.5409593240373143,661.1241363636364,Rural,45745.5,yes
0.9,Regular,no,0.09259259259259259,0.266,2.302585092994046,3.4011973816621555,348.14814814814815,Rural,36457.2,yes
0.9,Regular,no,0.043010752688172046,0.75,2.302585092994046,3.4011973816621555,943.236559139785,Rural,73588.25,yes
0.92,Regular,no,0.06976744186046512,0.47619047619047616,3.7376696182833684,3.9512437185814275,389.2392026578073,Rural,38217.71428571428,yes
0.69,Regular,no,0.07291666666666667,1,2.302585092994046,3.4011973816621555,1666.6666666666667,Rural,50000,yes
0.67,Regular,no,0.0639269406392694,0.35714285714285715,3.091042453358316,3.4657359027997265,322.0169817351598,Town,42156.67857142857,yes
0.87,Regular,no,0.05873261205564142,0.23684210526315788,2.833213344056216,3.4657359027997265,429.0729335394127,Rural,47365.63157894737,yes
0.74,Regular,no,0.08045977011494253,0.14285714285714285,2.70805020110221,3.5409593240373143,481.04476436781613,Town,36401.07142857143,yes
0.3,Regular,no,0.10638297872340426,0.4,3.1986731175506815,3.1986731175506815,424.33912765957444,Rural,59042.6,yes
0.75,Regular,no,0.06779661016949153,0.125,3.1986731175506815,3.1986731175506815,703.3898305084746,Rural,42557.5,yes
0.84,Regular,no,0.07262569832402235,0.6730769230769231,3.1986731175506815,3.7954891891721947,685.5109106145251,Rural,43297.07692307692,yes
0.92,Regular,no,0.04878048780487805,0.14285714285714285,3.091042453358316,3.8501476017100584,48.78048780487805,Rural,44000,yes
0.84,Regular,no,0.061224489795918366,0.4166666666666667,3.1986731175506815,3.5409593240373143,357.121693877551,Town,45363.5,yes
0.9,Regular,no,0.05405405405405406,0.6666666666666666,2.302585092994046,2.302585092994046,1711.7117117117118,Rural,147666.66666666666,yes
0.9,Regular,no,0.0743801652892562,0.4444444444444444,2.70805020110221,3.1986731175506815,58664.396694214876,Rural,121173.55555555556,yes
0.9,Regular,no,0.0761904761904762,0.25,2.302585092994046,3.4011973816621555,717.4906952380952,Rural,44776.25,yes
0.75,Regular,no,0.13793103448275862,0.57125,3.1986731175506815,3.1986731175506815,1439.9827586206898,Rural,66068.375,yes
0.87,Regular,no,0.06417112299465241,0.4166666666666667,3.295836866004329,3.9512437185814275,249.9108734402852,Town,34681.194444444445,yes
0.69,Regular,no,0.07792207792207792,0.6666666666666666,2.302585092994046,3.4011973816621555,1321.909090909091,Rural,34588.833333333336,yes
0.54,Regular,no,0.10784313725490197,0.31,3.4011973816621555,3.901972669574645,747.3654215686274,Rural,49609.90909090909,yes
0.84,Regular,no,0.13157894736842105,2.1,2.302585092994046,3.4011973816621555,359.6065789473684,Rural,40082.5,yes
0.84,Regular,no,0.07303370786516854,0.05153846153846154,3.5409593240373143,3.7954891891721947,193.95674719101123,Rural,65124.846153846156,yes
0.72,Regular,no,0.06687402799377916,0.15651162790697676,2.0149030205422647,3.091042453358316,362.89949455676515,City,48968.976744186046,yes
0.87,Regular,no,0.07605633802816901,0.37037037037037035,2.4849066497880004,3.6109179126442243,510.4901408450704,Rural,8524.444444444445,yes
0.95,Regular,no,0.07042253521126761,2.3,1.6094379124341003,2.70805020110221,1989.7643028169016,Rural,128972.3,yes
0.77,Regular,no,0.07428571428571429,0.23076923076923078,1.6094379124341003,3.1986731175506815,493.25714285714287,Town,42425.769230769234,yes
0.9,Regular,no,0.07142857142857142,0.2916666666666667,2.302585092994046,2.302585092994046,224.39536904761903,Rural,72023,yes
0.82,Regular,no,0.07391304347826087,0.47058823529411764,2.70805020110221,3.1986731175506815,391.30434782608694,Town,98050.41176470589,yes
0.69,Regular,no,0.0547945205479452,5.25,3.1986731175506815,3.1986731175506815,747.0413698630136,Rural,77804.25,yes
0.95,Regular,no,0.05,3.4285714285714284,2.302585092994046,3.4011973816621555,756.5,Rural,42080.142857142855,yes
0.74,Regular,no,0.05521472392638037,0.2222222222222222,2.70805020110221,3.5409593240373143,293.858773006135,Rural,55538.77777777778,yes
0.87,Regular,no,0.05394736842105263,0.2353658536585366,2.833213344056216,3.4657359027997265,335.7408105263158,Town,40896.41463414634,yes
0.9,Regular,no,0.07407407407407407,0.225,2.70805020110221,3.5409593240373143,378.9731777777778,Rural,37265.9,yes
0.82,Regular,no,0.08,0.2222222222222222,1.6094379124341003,3.1986731175506815,366.93333333333334,Rural,33547.38888888889,yes
0.84,Regular,no,0.078125,0.28933333333333333,1.6094379124341003,3.1986731175506815,548.609375,Rural,41432,yes
0.75,Regular,no,0.05714285714285714,2.5,3.1986731175506815,3.1986731175506815,2428.5714285714284,Rural,262564.5,yes
0.84,Regular,no,0.058823529411764705,0.25,1.6094379124341003,2.70805020110221,330.88235294117646,Rural,12500,yes
0.94,Regular,no,0.051065540812223566,0.3921259842519685,3.2188758248682006,3.784189633918261,167.43187052673903,Suburb,38671.330708661415,yes
0.95,Regular,no,0.04794520547945205,1.1242857142857143,2.70805020110221,2.70805020110221,1800.0036369863014,Rural,58521.857142857145,yes
0.9,Regular,no,0.06382978723404255,0.49666666666666665,2.302585092994046,2.302585092994046,455.5744680851064,Rural,71328.5,yes
0.9,Regular,no,0.06306306306306306,0.5228571428571429,2.302585092994046,2.302585092994046,1022.4414414414415,Rural,44113.71428571428,yes
0.69,Regular,no,0.07792207792207792,0.3333333333333333,2.302585092994046,3.901972669574645,841.5194805194806,Rural,59583.5,yes
0.92,Regular,no,0.05693950177935943,0.5,3.5409593240373143,4.310799125385514,730.8398576512456,Rural,96691.5,yes
0.92,Regular,no,0.05519480519480519,0.5882352941176471,2.833213344056216,4.04305126783455,587.3798701298701,Town,64094.76470588235,yes
0.87,Regular,no,0.05211726384364821,0.244375,3.7954891891721947,4.310799125385514,660.8729641693811,Town,48183.875,yes
0.87,Regular,no,0.06143344709897611,0.6394444444444445,3.1986731175506815,4.310799125385514,267.9266211604096,Town,47971.833333333336,yes
0.87,Regular,no,0.05057803468208093,0.4797142857142857,3.6109179126442243,4.343805421853684,434,Town,57372.05714285714,yes
0.69,Regular,no,0.06837606837606838,0.72,3.1986731175506815,4.31748811353631,3439.136752136752,Rural,44148,yes
0.89,Regular,no,0.039897039897039896,1.7019354838709677,3.5553480614894135,4.31748811353631,219.84877734877736,City,73638.87096774194,yes
0.84,Regular,no,0.046583850931677016,1.6261666666666665,2.4849066497880004,4.204692619390966,272.8672360248447,City,67376.51666666666,yes
0.88,Regular,no,0.043478260869565216,1.4911940298507462,3.4965075614664802,4.219507705176107,223.82478909798832,City,74254.68656716419,yes
0.85,Regular,no,0.04302477183833116,1.603939393939394,3.367295829986474,4.2626798770413155,229.10886571056062,City,72997.84848484848,yes
0.69,Regular,no,0.0440251572327044,1.6700000000000002,2.302585092994046,4.241326752570746,769.3144654088051,City,52999.28571428572,no
0.95,Regular,no,0.07352941176470588,0.16299999999999998,2.70805020110221,3.7954891891721947,71.16176470588235,Rural,111184.9,yes
0.17,Regular,no,0.0949367088607595,0.18666666666666665,2.302585092994046,3.4011973816621555,613.5379746835443,Rural,54088.46666666667,yes
0.75,Regular,no,0.08333333333333333,0.6253333333333333,3.1986731175506815,4.31748811353631,1077.1237833333332,Rural,61484.333333333336,yes
0.87,Regular,no,0.05112960760998811,0.5581395348837209,3.091042453358316,4.204692619390966,331.4078478002378,Town,61879.186046511626,yes
0.74,Regular,no,0.07079646017699115,1.1875,2.302585092994046,4.499809670330265,369.2300884955752,Rural,66419.3125,yes
0.9,Regular,no,0.06382978723404255,0.2833333333333334,4.31748811353631,4.31748811353631,776.0726382978722,Rural,69324.83333333333,yes
0.98,Regular,no,0.04086181277860327,0.22018181818181817,3.713572066704308,4.442651256490317,469.67561292719165,City,54459.89090909091,yes
